;0.01;0.03;0.06;0.09;0.12;0.15;0.18;0.21;0.24;0.30;0.60;0.90
1;0;0;0;0;0;0;0;0;0;0;0;0
3;5.869;4.651;3.446;2.629;2.017;1.516;1.069;0.626;0.262;0;0;0
6;9.451;6.537;4.775;3.833;3.210;2.750;2.385;2.081;1.815;1.351;0;0
9;8.284;6.167;4.676;3.833;3.264;2.843;2.510;2.236;2.001;1.607;0;0
12;7.841;5.981;4.601;3.803;3.261;2.857;2.539;2.277;2.054;1.686;0.158;0
15;7.629;5.879;4.554;3.781;3.253;2.859;2.549;2.294;2.077;1.720;0.345;0
18;7.507;5.816;4.523;3.765;3.246;2.859;2.553;2.302;2.090;1.740;0.448;0
21;7.427;5.773;4.500;3.753;3.240;2.857;2.555;2.307;2.097;1.753;0.512;0
24;7.371;5.742;4.484;3.744;3.235;2.856;2.556;2.310;2.102;1.761;0.556;0
27;7.329;5.718;4.472;3.736;3.231;2.854;2.556;2.312;2.106;1.768;0.587;0
30;7.297;5.700;4.462;3.730;3.228;2.853;2.557;2.314;2.108;1.772;0.611;0
